entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
24,20,98:25:4a:f1:3a:ed,Room no.1006_5G,1,-90.0,0.0,-90.0,1,0.0
24,20,bc:22:28:21:55:6e,CSE-104,1,-70.0,0.0,-70.0,1,0.0
24,20,cc:2d:21:36:d7:90,Savage-us,1,-88.0,0.0,-88.0,1,0.0
24,20,5c:e9:31:22:bf:96,,2,-83.0,6.0,-83.0,2,6.0
24,20,1c:61:b4:9c:79:f2,,1,-71.0,0.0,-71.0,1,0.0
24,20,1e:61:b4:ac:79:f3,CSE-306BL,1,-87.0,0.0,-87.0,1,0.0
24,20,1c:61:b4:9c:79:f3,,1,-88.0,0.0,-88.0,1,0.0
24,20,34:60:f9:a1:8b:8f,,1,-88.0,0.0,-88.0,1,0.0
24,20,bc:22:28:21:70:60,,1,-89.0,0.0,-89.0,1,0.0
25,1,26:94:5a:1b:90:4d,Tatakae🥷,1,-58.0,0.0,-58.0,1,0.0
25,1,56:24:f1:d4:40:ff,Redmi Note 10,1,-71.0,0.0,-71.0,1,0.0
25,1,34:60:f9:a1:88:57,,1,-68.0,0.0,-68.0,1,0.0
25,1,70:4c:a5:95:a4:21,eduroam,1,-91.0,0.0,-91.0,1,0.0
25,1,34:60:f9:a1:88:56,,1,-52.0,0.0,-52.0,1,0.0
25,1,30:b5:c2:ea:5b:44,DataLab@BUET,1,-61.0,0.0,-61.0,1,0.0
25,1,a6:59:c9:64:d6:36,Pixel_5325,1,-61.0,0.0,-61.0,1,0.0
25,1,bc:22:28:21:09:b7,,1,-84.0,0.0,-84.0,1,0.0
25,1,d2:21:d7:af:f0:ae,Fihad's Galaxy,1,-52.0,0.0,-52.0,1,0.0
26,1,26:94:5a:1b:90:4d,Tatakae🥷,1,-75.0,0.0,-75.0,1,0.0
26,1,60:63:4c:31:37:40,CSE-303,1,-58.0,0.0,-58.0,1,0.0
26,1,34:60:f9:a1:88:57,,1,-82.0,0.0,-82.0,1,0.0
27,2,1e:61:b4:ac:79:f3,CSE-306BL,2,-91.0,0.0,-91.0,2,0.0
27,2,34:60:f9:a1:8b:8f,,2,-89.0,0.0,-89.0,2,0.0
27,2,34:60:f9:a1:88:63,,2,-82.0,0.0,-82.0,2,0.0
27,2,30:b5:c2:ea:5b:44,DataLab@BUET,2,-71.0,0.0,-71.0,2,0.0
27,2,36:62:f9:a1:8b:8f,CSE OFFICE,1,-89.0,0.0,-89.0,1,0.0
27,2,bc:22:28:21:55:6b,CSE-104,1,-83.0,0.0,-83.0,1,0.0
27,2,52:29:6f:70:e8:02,Shakshor,1,-70.0,0.0,-70.0,1,0.0
27,2,60:63:4c:31:37:60,CSE-306,1,-59.0,0.0,-59.0,1,0.0
27,2,36:62:f9:a1:88:63,CSE OFFICE,1,-82.0,0.0,-82.0,1,0.0
27,2,bc:22:28:21:09:21,CSE-205,1,-54.0,0.0,-54.0,1,0.0
27,2,00:22:b0:05:f3:bc,CSE-204,1,-58.0,0.0,-58.0,1,0.0
27,2,18:0f:76:c3:06:8d,CSE-304,1,-58.0,0.0,-58.0,1,0.0
28,20,26:94:5a:1b:90:4d,Tatakae🥷,1,-57.0,0.0,-57.0,1,0.0
28,20,46:b7:e8:94:1b:31,Galaxy A54 5G DACD,1,-67.0,0.0,-67.0,1,0.0
28,20,34:60:f9:a1:88:56,,2,-75.5,5.5,-75.5,2,5.5
28,20,34:60:f9:a1:88:63,,20,-85.95,2.69,-86.0,12,0.0
28,20,bc:22:28:21:09:b8,,20,-74.6,1.36,-75.0,12,0.0
28,20,bc:22:28:21:09:b7,,20,-75.45,1.99,-76.0,12,0.0
28,20,52:29:6f:70:e8:02,Shakshor,20,-60.75,2.38,-60.0,12,0.0
28,20,36:20:f9:a1:88:62,CSE OFFICE,19,-55.05,0.22,-55.0,12,0.0
28,20,36:62:f9:a1:88:63,CSE OFFICE,20,-85.75,2.19,-86.0,12,0.0
28,20,bc:22:28:21:09:24,CSE-205,19,-59.47,2.01,-59.0,12,0.0
28,20,bc:22:28:21:09:22,,19,-61.74,3.13,-61.0,12,0.0
28,20,bc:22:28:21:09:21,CSE-205,20,-61.9,3.49,-61.0,12,0.0
28,20,36:20:f9:a1:88:56,CSE OFFICE,2,-76.0,5.0,-76.0,2,5.0
28,20,bc:22:28:21:55:6e,CSE-104,2,-74.5,1.5,-74.5,2,1.5
28,20,18:0f:76:c3:06:8d,CSE-304,20,-55.4,1.2,-55.0,12,0.0
28,20,70:4c:a5:95:b6:18,BUET-Free-WiFi,18,-86.0,0.0,-86.0,11,0.0
28,20,1e:61:b4:ac:79:f3,CSE-306BL,19,-87.37,1.56,-87.0,12,0.0
28,20,30:b5:c2:ea:5b:44,DataLab@BUET,18,-74.0,0.0,-74.0,11,0.0
28,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,19,-67.11,0.45,-67.0,12,0.0
28,20,24:2f:d0:88:39:a2,,18,-66.0,0.0,-66.0,11,0.0
28,20,bc:22:28:21:55:6b,CSE-104,18,-89.0,0.0,-89.0,11,0.0
28,20,60:63:4c:31:37:60,CSE-306,19,-69.32,1.34,-69.0,12,0.0
28,20,82:af:ca:21:95:ea,,19,-86.05,0.22,-86.0,12,0.0
28,20,56:24:f1:d4:40:ff,Redmi Note 10,1,-72.0,0.0,-72.0,1,0.0
28,20,60:63:4c:31:37:40,CSE-303,1,-66.0,0.0,-66.0,1,0.0
28,20,00:22:b0:05:f3:51,CSE-108,1,-77.0,0.0,-77.0,1,0.0
28,20,76:b5:7d:a1:24:cb,Rishuk,1,-82.0,0.0,-82.0,1,0.0
28,20,80:af:ca:11:95:ea,Graduate Lobby,1,-87.0,0.0,-87.0,1,0.0
28,20,00:22:b0:05:f3:bc,CSE-204,1,-62.0,0.0,-62.0,1,0.0
29,5,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,5,-64.8,4.62,-66.33,3,1.25
29,5,60:63:4c:31:37:40,CSE-303,3,-62.67,0.94,-62.67,3,0.94
29,5,8e:94:9f:cb:b9:b0,Fuad's A54,4,-53.5,6.73,-53.5,4,6.73
29,5,46:44:d1:b3:33:78,Galaxy M12 396F,4,-54.75,2.95,-54.75,4,2.95
29,5,5c:e9:31:22:be:d6,,1,-77.0,0.0,-77.0,1,0.0
29,5,30:b5:c2:ea:5b:44,DataLab@BUET,3,-59.33,6.85,-59.33,3,6.85
29,5,5e:a9:31:22:be:d6,CSE-LAB,1,-79.0,0.0,-79.0,1,0.0
29,5,8e:f6:fd:8d:6d:a4,POCO X3 Pro,5,-47.0,6.45,-48.33,3,3.3
29,5,8e:fa:5f:79:06:05,Ei j eta amar wifi,3,-58.33,2.49,-58.33,3,2.49
29,5,5c:e8:d3:0a:1e:e0,!FreeNet,4,-79.25,7.29,-79.25,4,7.29
29,5,52:29:6f:70:e8:02,Shakshor,3,-85.0,1.41,-85.0,3,1.41
29,5,36:20:f9:a1:88:62,CSE OFFICE,2,-63.0,4.0,-63.0,2,4.0
29,5,bc:22:28:21:09:24,CSE-205,4,-53.0,5.92,-53.0,4,5.92
29,5,bc:22:28:21:09:21,CSE-205,5,-58.2,5.64,-58.33,3,4.5
29,5,36:20:f9:a1:88:56,CSE OFFICE,2,-69.5,2.5,-69.5,2,2.5
29,5,00:22:b0:05:f3:bc,CSE-204,2,-64.0,5.0,-64.0,2,5.0
29,5,26:94:5a:1b:90:4d,Tatakae🥷,3,-63.67,3.09,-63.67,3,3.09
29,5,34:60:f9:a1:88:56,,2,-66.5,0.5,-66.5,2,0.5
29,5,34:60:f9:a1:88:62,,1,-66.0,0.0,-66.0,1,0.0
29,5,bc:22:28:21:09:b8,,1,-78.0,0.0,-78.0,1,0.0
29,5,bc:22:28:21:55:6c,,1,-91.0,0.0,-91.0,1,0.0
29,5,bc:22:28:21:55:6b,CSE-104,3,-87.0,2.94,-87.0,3,2.94
29,5,36:62:f9:a1:88:63,CSE OFFICE,1,-83.0,0.0,-83.0,1,0.0
29,5,bc:22:28:21:09:22,,1,-63.0,0.0,-63.0,1,0.0
29,5,5e:a9:31:22:bb:0a,CSE-LAB,1,-67.0,0.0,-67.0,1,0.0
29,5,d2:21:d7:af:f0:ae,Fihad's Galaxy,1,-77.0,0.0,-77.0,1,0.0
29,5,34:e8:94:10:7d:fa,Hall of Fame,1,-67.0,0.0,-67.0,1,0.0
29,5,bc:22:28:20:b9:f6,CSE-503,1,-86.0,0.0,-86.0,1,0.0
29,5,d6:2c:9e:ee:4a:20,Jo,2,-56.0,2.0,-56.0,2,2.0
30,20,34:60:f9:a1:88:57,,11,-88.82,2.69,-88.17,6,1.21
30,20,60:63:4c:31:37:48,dlink,18,-87.72,2.82,-87.91,11,1.73
30,20,34:60:f9:a1:88:56,,3,-64.67,0.47,-64.67,3,0.47
30,20,34:60:f9:a1:88:63,,7,-95.29,0.7,-95.5,4,0.5
30,20,bc:22:28:21:09:b7,,8,-92.88,1.69,-93.6,5,0.8
30,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,4,-66.5,2.06,-66.5,4,2.06
30,20,bc:22:28:21:55:6c,,4,-87.25,1.3,-87.25,4,1.3
30,20,bc:22:28:21:55:6b,CSE-104,6,-87.83,2.61,-88.67,3,2.05
30,20,52:29:6f:70:e8:02,Shakshor,16,-85.94,3.13,-86.44,9,1.26
30,20,36:20:f9:a1:88:62,CSE OFFICE,1,-68.0,0.0,-68.0,1,0.0
30,20,36:62:f9:a1:88:63,CSE OFFICE,9,-95.78,0.92,-96.0,6,0.58
30,20,36:62:f9:a1:88:57,CSE OFFICE,15,-89.0,3.29,-88.33,9,1.56
30,20,bc:22:28:21:09:22,,9,-78.11,2.18,-78.33,6,2.05
30,20,bc:22:28:21:09:21,CSE-205,18,-79.44,4.5,-78.36,11,1.67
30,20,36:20:f9:a1:88:56,CSE OFFICE,3,-64.33,2.36,-64.33,3,2.36
30,20,00:22:b0:05:f3:bc,CSE-204,17,-61.12,6.57,-61.6,10,4.88
30,20,bc:22:28:21:09:24,CSE-205,1,-68.0,0.0,-68.0,1,0.0
30,20,18:0f:76:c3:06:8d,CSE-304,5,-56.2,0.4,-56.0,3,0.0
30,20,5c:e9:31:22:be:d6,,2,-84.0,0.0,-84.0,2,0.0
30,20,30:b5:c2:ea:5b:44,DataLab@BUET,2,-78.0,0.0,-78.0,2,0.0
30,20,5e:a9:31:22:be:d6,CSE-LAB,2,-83.0,0.0,-83.0,2,0.0
30,20,5c:e9:31:22:bb:0a,,3,-72.0,1.41,-72.0,3,1.41
30,20,36:56:20:d4:75:60,Rayyan's Galaxy A24,2,-79.0,0.0,-79.0,2,0.0
30,20,bc:22:28:21:09:ba,CSE-206,4,-80.0,1.0,-80.0,4,1.0
30,20,26:94:5a:1b:90:4d,Tatakae🥷,2,-76.0,0.0,-76.0,2,0.0
30,20,bc:22:28:21:55:6e,CSE-104,2,-74.0,0.0,-74.0,2,0.0
30,20,60:63:4c:31:37:40,CSE-303,3,-66.33,2.36,-66.33,3,2.36
30,20,bc:22:28:21:09:b8,,5,-91.2,4.75,-90.67,3,4.5
30,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-71.0,0.0,-71.0,1,0.0
31,20,26:2f:d0:88:39:a2,IAC,4,-60.0,4.53,-60.0,4,4.53
31,20,36:62:f9:a1:88:57,CSE OFFICE,20,-70.75,1.41,-70.42,12,0.49
31,20,bc:22:28:21:09:22,,12,-73.42,1.98,-73.86,7,0.35
31,20,bc:22:28:21:09:21,CSE-205,20,-73.55,1.5,-74.0,12,0.0
31,20,1e:61:b4:ac:79:f2,CSE-306BL,1,-75.0,0.0,-75.0,1,0.0
31,20,30:b5:c2:ea:5b:44,DataLab@BUET,10,-73.2,1.66,-74.0,6,0.0
31,20,24:2f:d0:88:39:a2,,8,-55.62,4.27,-55.2,5,3.92
31,20,56:24:f1:d4:40:ff,Redmi Note 10,3,-64.67,0.47,-64.67,3,0.47
31,20,a6:59:c9:64:d6:36,Pixel_5325,10,-51.2,5.6,-49.33,6,3.3
31,20,52:29:6f:70:e8:02,Shakshor,20,-82.7,1.9,-82.17,12,0.8
31,20,00:22:b0:05:f3:bc,CSE-204,11,-53.55,2.23,-54.17,6,0.37
31,20,bc:22:28:21:09:b7,,11,-79.91,2.02,-79.17,6,0.37
31,20,26:2a:d0:88:39:a3,IAC,1,-93.0,0.0,-93.0,1,0.0
31,20,36:62:f9:a1:88:63,CSE OFFICE,18,-84.44,2.63,-84.91,11,2.11
31,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,20,-42.3,3.16,-42.08,12,1.75
31,20,70:4c:a5:95:a4:21,eduroam,8,-84.0,2.0,-84.2,5,0.75
31,20,5c:e9:31:22:bb:0a,,1,-60.0,0.0,-60.0,1,0.0
31,20,34:60:f9:a1:88:62,,1,-64.0,0.0,-64.0,1,0.0
31,20,5c:e8:d3:0a:1e:e0,!FreeNet,1,-62.0,0.0,-62.0,1,0.0
31,20,5e:ea:31:22:bf:97,CSE-LAB,1,-88.0,0.0,-88.0,1,0.0
31,20,36:20:f9:a1:88:62,CSE OFFICE,1,-61.0,0.0,-61.0,1,0.0
31,20,34:e8:94:10:7d:fa,Hall of Fame,4,-68.5,5.32,-68.5,4,5.32
31,20,50:eb:f6:17:73:b8,SHAN,6,-82.0,0.0,-82.0,3,0.0
31,20,60:63:4c:31:37:40,CSE-303,10,-53.6,3.58,-52.17,6,0.37
31,20,18:0f:76:c3:06:8d,CSE-304,6,-51.0,0.0,-51.0,3,0.0
31,20,46:c4:90:f1:0a:2a,Galaxy S23 Ultra 8407,6,-56.0,0.0,-56.0,3,0.0
31,20,70:4c:a5:95:a4:20,BUET-Free-WiFi,6,-84.0,2.94,-83.67,3,0.94
31,20,26:94:5a:1b:90:4d,Tatakae🥷,4,-59.75,4.44,-59.75,4,4.44
31,20,bc:22:28:21:55:6b,CSE-104,4,-78.75,0.83,-78.75,4,0.83
31,20,36:20:f9:a1:88:56,CSE OFFICE,3,-48.0,2.94,-48.0,3,2.94
31,20,5e:a9:31:22:bb:0a,CSE-LAB,3,-57.67,3.4,-57.67,3,3.4
31,20,34:60:f9:a1:88:57,,1,-75.0,0.0,-75.0,1,0.0
31,20,34:60:f9:a1:88:63,,8,-80.12,4.11,-80.0,5,3.69
31,20,cc:32:e5:03:7d:ab,Salim_fast_network,2,-87.5,0.5,-87.5,2,0.5
31,20,24:2f:d0:88:39:a3,,2,-89.5,0.5,-89.5,2,0.5
31,20,5e:ea:31:22:bb:0b,CSE-LAB,7,-89.29,2.91,-91.0,4,0.0
31,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,1,-89.0,0.0,-89.0,1,0.0
31,20,5e:a9:31:22:be:d6,CSE-LAB,1,-77.0,0.0,-77.0,1,0.0
31,20,36:20:f9:a1:8b:8e,CSE OFFICE,5,-81.0,0.0,-81.0,3,0.0
31,20,36:56:20:d4:75:60,Rayyan's Galaxy A24,1,-75.0,0.0,-75.0,1,0.0
31,20,28:87:ba:35:8b:eb,4s,2,-88.0,0.0,-88.0,2,0.0
31,20,bc:22:28:21:09:24,CSE-205,1,-74.0,0.0,-74.0,1,0.0
31,20,70:4c:a5:95:ae:c9,eduroam,1,-82.0,0.0,-82.0,1,0.0
32,20,bc:22:28:21:55:6b,CSE-104,11,-80.09,1.56,-80.5,6,0.5
32,20,52:29:6f:70:e8:02,Shakshor,15,-79.47,2.68,-79.11,9,1.1
32,20,36:20:f9:a1:88:62,CSE OFFICE,5,-65.2,3.97,-65.33,3,3.09
32,20,34:60:f9:a1:88:57,,12,-63.0,3.81,-62.71,7,1.58
32,20,60:63:4c:31:37:48,dlink,20,-83.05,2.13,-83.0,12,1.35
32,20,34:60:f9:a1:88:62,,5,-64.0,3.85,-64.0,3,2.83
32,20,36:62:f9:a1:88:57,CSE OFFICE,20,-63.15,3.71,-62.42,12,1.71
32,20,bc:22:28:21:09:21,CSE-205,16,-70.31,2.89,-70.78,9,1.03
32,20,36:20:f9:a1:88:56,CSE OFFICE,20,-55.4,2.82,-55.58,12,1.61
32,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,16,-44.94,6.28,-45.56,9,2.67
32,20,34:60:f9:a1:88:56,,9,-54.33,3.43,-55.17,6,1.34
32,20,34:60:f9:a1:88:63,,7,-84.29,1.48,-84.5,4,0.5
32,20,bc:22:28:21:09:22,,8,-72.5,3.91,-73.8,5,1.17
32,20,bc:22:28:21:09:b8,,5,-77.2,2.64,-77.67,3,1.7
32,20,bc:22:28:21:09:b7,,7,-79.14,1.25,-79.5,4,0.5
32,20,60:63:4c:31:37:40,CSE-303,5,-66.2,1.72,-66.67,3,0.47
32,20,26:94:5a:1b:90:4d,Tatakae🥷,4,-66.0,10.49,-66.0,4,10.49
32,20,bc:22:28:21:55:6c,,4,-80.5,2.69,-80.5,4,2.69
32,20,30:b5:c2:ea:5b:44,DataLab@BUET,2,-77.5,0.5,-77.5,2,0.5
32,20,bc:22:28:21:55:6e,CSE-104,3,-75.67,0.94,-75.67,3,0.94
32,20,36:62:f9:a1:88:63,CSE OFFICE,3,-84.67,0.47,-84.67,3,0.47
32,20,26:2f:d0:88:39:a2,IAC,1,-66.0,0.0,-66.0,1,0.0
32,20,56:24:f1:d4:40:ff,Redmi Note 10,2,-73.5,0.5,-73.5,2,0.5
32,20,00:22:b0:05:f3:bc,CSE-204,5,-47.0,23.92,-57.0,3,4.55
32,20,a6:59:c9:64:d6:36,Pixel_5325,1,-65.0,0.0,-65.0,1,0.0
32,20,34:e8:94:10:7d:fa,Hall of Fame,5,-70.2,3.54,-70.0,3,0.82
32,20,24:2f:d0:88:39:a2,,1,-58.0,0.0,-58.0,1,0.0
32,20,5e:ea:31:22:bb:0b,CSE-LAB,3,-84.0,1.41,-84.0,3,1.41
32,20,bc:22:28:21:09:24,CSE-205,2,-69.5,1.5,-69.5,2,1.5
32,20,34:60:f9:a1:8b:8e,,2,-73.0,7.0,-73.0,2,7.0
32,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-75.0,0.0,-75.0,1,0.0
32,20,5e:a9:31:22:be:d6,CSE-LAB,2,-80.5,5.5,-80.5,2,5.5
32,20,5c:e9:31:22:bb:0b,,1,-83.0,0.0,-83.0,1,0.0
33,20,26:2f:d0:88:39:a2,IAC,1,-54.0,0.0,-54.0,1,0.0
33,20,bc:22:28:21:09:24,CSE-205,1,-74.0,0.0,-74.0,1,0.0
33,20,36:62:f9:a1:88:57,CSE OFFICE,20,-66.75,1.41,-66.67,12,0.94
33,20,bc:22:28:21:09:21,CSE-205,19,-74.89,1.48,-75.0,12,1.08
33,20,30:b5:c2:ea:5b:44,DataLab@BUET,2,-68.5,2.5,-68.5,2,2.5
33,20,24:2f:d0:88:39:a2,,1,-58.0,0.0,-58.0,1,0.0
33,20,bc:22:28:21:55:6b,CSE-104,18,-82.72,1.63,-83.0,11,0.0
33,20,a6:59:c9:64:d6:36,Pixel_5325,8,-55.88,0.78,-56.0,5,0.0
33,20,52:29:6f:70:e8:02,Shakshor,7,-80.57,1.84,-81.25,4,0.43
33,20,00:22:b0:05:f3:bc,CSE-204,18,-54.11,1.88,-54.55,11,1.3
33,20,18:0f:76:c3:06:8d,CSE-304,6,-61.5,1.71,-62.33,3,0.47
33,20,34:60:f9:a1:88:57,,20,-66.95,1.69,-66.92,12,1.26
33,20,34:60:f9:a1:88:56,,11,-50.45,2.02,-51.5,6,0.76
33,20,5c:e9:31:22:bb:0a,,6,-58.83,1.86,-58.0,3,0.0
33,20,34:60:f9:a1:88:63,,18,-85.83,1.46,-85.73,11,0.96
33,20,5c:e9:31:22:bb:0b,,19,-85.42,1.96,-85.5,12,1.32
33,20,36:20:f9:a1:88:56,CSE OFFICE,18,-47.56,2.03,-47.64,11,1.87
33,20,ac:15:a2:84:3d:1a,CSE_OBE_CELL,3,-78.0,1.41,-78.0,3,1.41
33,20,5e:ea:31:22:bb:0b,CSE-LAB,19,-86.53,2.64,-86.58,12,2.14
33,20,60:63:4c:31:37:40,CSE-303,9,-62.67,0.67,-63.0,6,0.0
33,20,36:62:f9:a1:88:63,CSE OFFICE,18,-85.06,1.08,-85.0,11,0.85
33,20,34:e8:94:10:7d:fa,Hall of Fame,17,-63.88,1.32,-63.9,10,0.94
33,20,56:24:f1:d4:40:ff,Redmi Note 10,9,-57.89,5.51,-57.83,6,5.43
33,20,36:20:f9:a1:88:62,CSE OFFICE,7,-63.86,0.35,-64.0,4,0.0
33,20,26:94:5a:1b:90:4d,Tatakae🥷,4,-60.25,4.21,-60.25,4,4.21
33,20,bc:22:28:21:09:ba,CSE-206,3,-76.0,2.83,-76.0,3,2.83
33,20,5c:e9:31:22:bf:97,,1,-87.0,0.0,-87.0,1,0.0
33,20,5e:ea:31:22:bf:97,CSE-LAB,2,-84.0,4.0,-84.0,2,4.0
33,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,11,-35.64,2.06,-35.83,6,0.37
33,20,5e:a9:31:22:bb:0a,CSE-LAB,6,-59.83,0.37,-60.0,3,0.0
33,20,2e:87:ba:35:8b:ea,,1,-80.0,0.0,-80.0,1,0.0
33,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,1,-84.0,0.0,-84.0,1,0.0
33,20,34:60:f9:a1:88:62,,1,-65.0,0.0,-65.0,1,0.0
33,20,36:56:20:d4:75:60,Rayyan's Galaxy A24,1,-78.0,0.0,-78.0,1,0.0
34,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,12,-58.25,4.21,-58.57,7,2.87
34,20,34:60:f9:a1:88:56,,6,-59.17,2.79,-59.67,3,0.94
34,20,00:22:b0:05:f3:bc,CSE-204,19,-64.16,4.09,-64.75,12,2.55
34,20,5e:a9:31:22:bb:0a,CSE-LAB,8,-68.0,1.8,-68.4,5,1.62
34,20,34:60:f9:a1:88:62,,3,-78.33,1.25,-78.33,3,1.25
34,20,36:20:f9:a1:88:56,CSE OFFICE,10,-59.2,2.4,-58.5,6,0.5
34,20,18:0f:76:c3:06:8d,CSE-304,4,-67.5,1.12,-67.5,4,1.12
34,20,26:94:5a:1b:90:4d,Tatakae🥷,9,-74.56,5.06,-76.0,6,3.21
34,20,24:2f:d0:88:39:a2,,3,-70.67,0.47,-70.67,3,0.47
34,20,26:2f:d0:88:39:a2,IAC,2,-70.5,0.5,-70.5,2,0.5
34,20,36:20:f9:a1:88:62,CSE OFFICE,4,-77.0,3.08,-77.0,4,3.08
34,20,56:24:f1:d4:40:ff,Redmi Note 10,9,-77.56,3.3,-78.17,6,2.03
34,20,a6:59:c9:64:d6:36,Pixel_5325,1,-77.0,0.0,-77.0,1,0.0
34,20,30:b5:c2:ea:5b:44,DataLab@BUET,4,-84.0,2.83,-84.0,4,2.83
34,20,bc:22:28:21:55:6e,CSE-104,6,-83.67,0.94,-83.67,3,0.94
34,20,34:e8:94:10:7d:fa,Hall of Fame,8,-78.12,4.65,-78.4,5,4.27
34,20,bc:22:28:21:09:ba,CSE-206,1,-95.0,0.0,-95.0,1,0.0
34,20,5c:e9:31:22:bb:0a,,6,-69.5,3.69,-71.33,3,2.36
34,20,60:63:4c:31:37:40,CSE-303,5,-65.0,1.79,-65.0,3,1.63
34,20,34:60:f9:a1:8b:8e,,1,-93.0,0.0,-93.0,1,0.0
34,20,bc:22:28:21:09:24,CSE-205,1,-85.0,0.0,-85.0,1,0.0
35,20,5c:e9:31:22:bb:0a,,20,-67.8,1.75,-68.42,12,0.86
35,20,26:2f:d0:88:39:a2,IAC,3,-69.33,2.05,-69.33,3,2.05
35,20,36:62:f9:a1:88:57,CSE OFFICE,20,-74.6,2.44,-74.75,12,2.01
35,20,bc:22:28:21:09:22,,13,-70.0,1.52,-69.75,8,0.43
35,20,bc:22:28:21:09:21,CSE-205,20,-71.4,2.2,-70.5,12,0.76
35,20,bc:22:28:21:09:ba,CSE-206,20,-78.3,1.82,-78.0,12,0.91
35,20,36:20:f9:a1:88:56,CSE OFFICE,14,-51.64,3.81,-52.44,9,1.83
35,20,26:94:5a:1b:90:4d,Tatakae🥷,8,-67.5,2.5,-68.0,5,1.9
35,20,30:b5:c2:ea:5b:44,DataLab@BUET,20,-78.65,3.05,-78.42,12,0.49
35,20,bc:22:28:21:55:6b,CSE-104,19,-87.47,2.26,-88.08,12,1.55
35,20,56:24:f1:d4:40:ff,Redmi Note 10,16,-71.0,5.35,-71.67,9,4.74
35,20,a6:59:c9:64:d6:36,Pixel_5325,8,-64.5,1.32,-65.0,5,0.0
35,20,bc:22:28:21:09:b8,,9,-91.33,1.05,-91.17,6,0.37
35,20,52:29:6f:70:e8:02,Shakshor,16,-88.44,2.74,-88.33,9,2.54
35,20,bc:22:28:21:09:b7,,8,-90.38,0.7,-90.2,5,0.4
35,20,60:63:4c:31:37:40,CSE-303,20,-65.2,2.58,-65.33,12,2.25
35,20,5e:a9:31:22:bb:0a,CSE-LAB,20,-66.55,2.09,-65.92,12,1.44
35,20,18:0f:76:c3:06:8d,CSE-304,3,-69.0,0.82,-69.0,3,0.82
35,20,36:62:f9:a1:88:63,CSE OFFICE,11,-96.73,0.45,-97.0,6,0.0
35,20,34:60:f9:a1:88:63,,8,-95.62,0.99,-95.4,5,0.49
35,20,5c:e9:31:22:be:d6,,9,-90.0,1.33,-90.5,6,0.76
35,20,5c:e9:31:22:bb:0b,,4,-95.5,1.12,-95.5,4,1.12
35,20,5e:ea:31:22:bb:0b,CSE-LAB,9,-96.44,0.96,-96.83,6,0.37
35,20,00:22:b0:05:f3:bc,CSE-204,11,-50.18,8.33,-47.83,6,4.26
35,20,80:3f:5d:91:48:44,Md shafiq ,3,-93.33,2.05,-93.33,3,2.05
35,20,5e:a9:31:22:be:d6,CSE-LAB,6,-88.33,1.6,-88.67,3,0.47
35,20,34:60:f9:a1:88:57,,6,-72.83,2.27,-73.67,3,0.94
35,20,70:4c:a5:95:ae:c8,BUET-Free-WiFi,7,-90.57,1.4,-90.0,4,0.0
35,20,36:56:20:d4:75:60,Rayyan's Galaxy A24,6,-90.0,3.16,-91.33,3,0.47
35,20,70:4c:a5:95:af:71,eduroam,4,-93.75,1.09,-93.75,4,1.09
35,20,70:4c:a5:95:ae:c9,eduroam,4,-94.0,3.08,-94.0,4,3.08
35,20,bc:22:28:21:09:24,CSE-205,2,-77.5,3.5,-77.5,2,3.5
35,20,24:2f:d0:88:39:a2,,3,-67.67,3.09,-67.67,3,3.09
35,20,bc:22:28:21:55:6c,,6,-87.0,0.0,-87.0,3,0.0
35,20,34:60:f9:a1:88:56,,7,-49.0,1.77,-48.5,4,0.87
35,20,82:3f:5d:a1:48:44,Md shafiq -Touch,1,-98.0,0.0,-98.0,1,0.0
35,20,bc:22:28:21:55:6e,CSE-104,3,-78.0,3.74,-78.0,3,3.74
35,20,34:e8:94:10:7d:fa,Hall of Fame,3,-76.33,0.47,-76.33,3,0.47
35,20,70:4c:a5:95:af:70,BUET-Free-WiFi,3,-93.0,1.41,-93.0,3,1.41
35,20,28:87:ba:35:8b:ea,4s,1,-86.0,0.0,-86.0,1,0.0
35,20,cc:2d:21:36:d7:90,Savage-us,1,-91.0,0.0,-91.0,1,0.0
35,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,1,-91.0,0.0,-91.0,1,0.0
36,20,bc:22:28:21:55:6b,CSE-104,16,-83.94,1.68,-84.78,9,0.63
36,20,52:29:6f:70:e8:02,Shakshor,18,-80.72,1.59,-80.64,11,0.88
36,20,36:62:f9:a1:88:57,CSE OFFICE,20,-78.45,3.12,-78.17,12,2.23
36,20,bc:22:28:21:09:21,CSE-205,20,-82.6,1.91,-83.08,12,0.64
36,20,36:20:f9:a1:88:56,CSE OFFICE,20,-59.05,2.42,-59.75,12,1.09
